ID,Response
51047.0,0.48201375099798954
51048.0,0.4478909444128388
51049.0,0.5022126301675711
51050.0,0.38351741724942284
51051.0,0.409861159773979
51052.0,0.44496673474575654
51053.0,0.5227317250440426
51054.0,0.3849098229175375
51055.0,0.4341751928282177
51056.0,0.5297399159995709
51057.0,0.4639243479142173
51058.0,0.5184069134855774
51059.0,0.5388871599708666
51060.0,0.3915804784164126
51061.0,0.5033014209446786
51062.0,0.43020173924384175
51063.0,0.17637416110750095
51064.0,0.44253875725264685
51065.0,0.5304916765514031
51066.0,0.3849098229175375
51067.0,0.4598859140227669
51068.0,0.5371571159191066
51069.0,0.27409952922085856
51070.0,0.5165764384758067
51071.0,0.4932668497527713
51072.0,0.4576286458874802
51073.0,0.5371571159191066
51074.0,0.5033014209446786
51075.0,0.4146637327408805
51076.0,0.48117957402654177
51077.0,0.4540875707430463
51078.0,0.5318211065055197
51079.0,0.45305750676087664
51080.0,0.47809143392921
51081.0,0.4932102915078975
51082.0,0.5310987535964613
51083.0,0.5455916168475267
51084.0,0.5022981845806341
51085.0,0.512645928453265
51086.0,0.5455916168475267
51087.0,0.5388871599708666
51088.0,0.21715881882221114
51089.0,0.48450973853163015
51090.0,0.3703300713753284
51091.0,0.4276070370466075
51092.0,0.5304916765514031
51093.0,0.3595732577361827
51094.0,0.4307467094336751
51095.0,0.5389051609095077
51096.0,0.5304916765514031
51097.0,0.5613195669459707
51098.0,0.5165764384758067
51099.0,0.4232196320412265
51100.0,0.4480719712357165
51101.0,0.47809143392921
51102.0,0.3595732577361827
51103.0,0.37720472593253274
51104.0,0.4817672972089391
51105.0,0.5318211065055197
51106.0,0.46601555100434977
51107.0,0.3801354621360194
51108.0,0.529733835682611
51109.0,0.362090195685845
51110.0,0.4358859192329187
51111.0,0.5033014209446786
51112.0,0.4835282310995525
51113.0,0.5522236314755407
51114.0,0.46782761436734943
51115.0,0.4450048910925256
51116.0,0.47809143392921
51117.0,0.3586307627155531
51118.0,0.21007055442262318
51119.0,0.3947298583921761
51120.0,0.46419176027740666
51121.0,0.42389308042392887
51122.0,0.5673427763056379
51123.0,0.46415640180200074
51124.0,0.4855846920552846
51125.0,0.48450973853163015
51126.0,0.48193869022930996
51127.0,0.42519831357133114
51128.0,0.5091765999033877
51129.0,0.4801019941128624
51130.0,0.48477828633016484
51131.0,0.3816866127717677
51132.0,0.40772723688439844
51133.0,0.48245255428681805
51134.0,0.47532985110364856
51135.0,0.47782315501214995
51136.0,0.37720472593253274
51137.0,0.41206877765229877
51138.0,0.4276070370466075
51139.0,0.45764722229363736
51140.0,0.4358859192329187
51141.0,0.4276070370466075
51142.0,0.42389308042392887
51143.0,0.22501208947268037
51144.0,0.43526504708796143
51145.0,0.4308128912198731
51146.0,0.43718790556400505
51147.0,0.5016931752467122
51148.0,0.554713640618557
51149.0,0.5221361017412802
51150.0,0.43836180299664834
51151.0,0.509977617995621
51152.0,0.5080655458507256
51153.0,0.12869529539217325
51154.0,0.45074080634317526
51155.0,0.5165764384758067
51156.0,0.4642838981058871
51157.0,0.47782315501214995
51158.0,0.10077811270969964
51159.0,0.4341751928282177
51160.0,0.395762116818735
51161.0,0.3913243457703444
51162.0,0.5304916765514031
51163.0,0.41206877765229877
51164.0,0.48201375099798954
51165.0,0.37201022388128296
51166.0,0.40013832661018295
51167.0,0.42346395937106585
51168.0,0.47532985110364856
51169.0,0.42346395937106585
51170.0,0.4642838981058871
51171.0,0.43001628568741523
51172.0,0.4827133900896696
51173.0,0.37720472593253274
51174.0,0.5304916765514031
51175.0,0.4008769989343951
51176.0,0.47809143392921
51177.0,0.48477828633016484
51178.0,0.37513947820714405
51179.0,0.5165764384758067
51180.0,0.12747667204702576
51181.0,0.4664758781818145
51182.0,0.433911068964826
51183.0,0.43033153736498764
51184.0,0.39328026142342737
51185.0,0.48477828633016484
51186.0,0.5145757835133496
51187.0,0.5033014209446786
51188.0,0.43836180299664834
51189.0,0.3066418125973557
51190.0,0.38351741724942284
51191.0,0.42346395937106585
51192.0,0.48477828633016484
51193.0,0.34758360363903373
51194.0,0.5455916168475267
51195.0,0.42734389108226484
51196.0,0.554713640618557
51197.0,0.4341751928282177
51198.0,0.39554045797188353
51199.0,0.5099963212458365
51200.0,0.28564854604720646
51201.0,0.42346395937106585
51202.0,0.4932668497527713
51203.0,0.38351741724942284
51204.0,0.40118417157120057
51205.0,0.5184069134855774
51206.0,0.4921814119485262
51207.0,0.4176889190392327
51208.0,0.5522236314755407
51209.0,0.409861159773979
51210.0,0.42346395937106585
51211.0,0.5117285411925313
51212.0,0.5053708065943636
51213.0,0.48327260953170964
51214.0,0.5165764384758067
51215.0,0.456873606120623
51216.0,0.5613195669459707
51217.0,0.5165764384758067
51218.0,0.4665056522150689
51219.0,0.5145757835133496
51220.0,0.5145757835133496
51221.0,0.4250999973724239
51222.0,0.554713640618557
51223.0,0.4469214275099759
51224.0,0.10277697832472886
51225.0,0.48375181824564467
51226.0,0.3427667287947949
51227.0,0.48430227389978564
51228.0,0.35796035060503584
51229.0,0.42389308042392887
51230.0,0.4594494147919713
51231.0,0.3832632363560708
51232.0,0.47809143392921
51233.0,0.2931052896688217
51234.0,0.47809143392921
51235.0,0.5625277425998358
51236.0,0.5095214939230083
51237.0,0.5371571159191066
51238.0,0.4686774463985259
51239.0,0.11204487005077701
51240.0,0.10148493610546885
51241.0,0.5343288979703972
51242.0,0.46139431537245235
51243.0,0.4770423883834017
51244.0,0.41206877765229877
51245.0,0.5462376796884947
51246.0,0.46193275816570817
51247.0,0.5613195669459707
51248.0,0.4703301407518273
51249.0,0.24775951200365043
51250.0,0.45074080634317526
51251.0,0.5613195669459707
51252.0,0.5227317250440426
51253.0,0.43789826548718713
51254.0,0.5304916765514031
51255.0,0.4232196320412265
51256.0,0.44230507236299127
51257.0,0.37695217063365244
51258.0,0.4510070128104815
51259.0,0.43033153736498764
51260.0,0.407443072289515
51261.0,0.43526504708796143
51262.0,0.48653505658017066
51263.0,0.5276855283127747
51264.0,0.486248357233428
51265.0,0.4167747621550004
51266.0,0.47809143392921
51267.0,0.48653505658017066
51268.0,0.4335601645147723
51269.0,0.5449055995141987
51270.0,0.5163079278138271
51271.0,0.5304916765514031
51272.0,0.3849098229175375
51273.0,0.5455355180124043
51274.0,0.4932668497527713
51275.0,0.45736178707568664
51276.0,0.5024814255835671
51277.0,0.48275769098068655
51278.0,0.3849098229175375
51279.0,0.5631539749530003
51280.0,0.509977617995621
51281.0,0.509977617995621
51282.0,0.5096233285976126
51283.0,0.43172312838020416
51284.0,0.48477828633016484
51285.0,0.4639243479142173
51286.0,0.47782315501214995
51287.0,0.5229999642150763
51288.0,0.39127045089655954
51289.0,0.470648725084376
51290.0,0.399488221866938
51291.0,0.40118417157120057
51292.0,0.4929980991237776
51293.0,0.45736178707568664
51294.0,0.46413459767665655
51295.0,0.1313348305277717
51296.0,0.47809143392921
51297.0,0.4130670809892709
51298.0,0.4404496456172129
51299.0,0.554713640618557
51300.0,0.5022126301675711
51301.0,0.42026770656260404
51302.0,0.35221067872193645
51303.0,0.529733835682611
51304.0,0.5317288689221095
51305.0,0.5455916168475267
51306.0,0.486516959194745
51307.0,0.1808832149884279
51308.0,0.5455916168475267
51309.0,0.5024655698372504
51310.0,0.5145757835133496
51311.0,0.38351741724942284
51312.0,0.102724112769968
51313.0,0.44184157026118664
51314.0,0.3902094294225581
51315.0,0.47809143392921
51316.0,0.27523158982689555
51317.0,0.4241947666469826
51318.0,0.15442204560171735
51319.0,0.46401647863077145
51320.0,0.5304916765514031
51321.0,0.4276070370466075
51322.0,0.451384049230463
51323.0,0.4582920975104749
51324.0,0.5229999642150763
51325.0,0.5388871599708666
51326.0,0.5024814255835671
51327.0,0.4762490172027769
51328.0,0.35198115564344845
51329.0,0.486516959194745
51330.0,0.4703808585049821
51331.0,0.4859945697055456
51332.0,0.4727428742866218
51333.0,0.47809143392921
51334.0,0.41206877765229877
51335.0,0.4245349435400433
51336.0,0.5304916765514031
51337.0,0.4695018337392541
51338.0,0.3949186109849455
51339.0,0.483293683519794
51340.0,0.384207372101667
51341.0,0.5095214939230083
51342.0,0.5388871599708666
51343.0,0.5368897884031031
51344.0,0.4170920991070287
51345.0,0.5368897884031031
51346.0,0.5099963212458365
51347.0,0.45305750676087664
51348.0,0.5080655458507256
51349.0,0.5388871599708666
51350.0,0.3677046631072743
51351.0,0.4932668497527713
51352.0,0.40013832661018295
51353.0,0.5461165825665328
51354.0,0.5610547910374611
51355.0,0.4605474482803246
51356.0,0.5304916765514031
51357.0,0.5166689477208837
51358.0,0.5304916765514031
51359.0,0.5033014209446786
51360.0,0.5024814255835671
51361.0,0.4307467094336751
51362.0,0.47809143392921
51363.0,0.5462376796884947
51364.0,0.5165764384758067
51365.0,0.5371571159191066
51366.0,0.4387002422576711
51367.0,0.11622800744842224
51368.0,0.5304916765514031
51369.0,0.5389051609095077
51370.0,0.47782315501214995
51371.0,0.5249979490248131
51372.0,0.38849782174938385
51373.0,0.34144734119601083
51374.0,0.47782315501214995
51375.0,0.5304916765514031
51376.0,0.47782315501214995
51377.0,0.4929415417175892
51378.0,0.529733835682611
51379.0,0.4762490172027769
51380.0,0.43590373207102323
51381.0,0.4932102915078975
51382.0,0.4341751928282177
51383.0,0.5033014209446786
51384.0,0.47809143392921
51385.0,0.4642838981058871
51386.0,0.14319198271887515
51387.0,0.48477828633016484
51388.0,0.47259413985007537
51389.0,0.5371571159191066
51390.0,0.4020399591514202
51391.0,0.395762116818735
51392.0,0.4932668497527713
51393.0,0.2511508625187681
51394.0,0.408177814840773
51395.0,0.42977099597603885
51396.0,0.39798001546739975
51397.0,0.4068437048439475
51398.0,0.486516959194745
51399.0,0.47809143392921
51400.0,0.4391519057849126
51401.0,0.486516959194745
51402.0,0.42346395937106585
51403.0,0.4678409053417989
51404.0,0.42389308042392887
51405.0,0.4997372785601208
51406.0,0.5371571159191066
51407.0,0.47059800411257807
51408.0,0.5165764384758067
51409.0,0.5304916765514031
51410.0,0.5674427975945461
51411.0,0.48477828633016484
51412.0,0.5371571159191066
51413.0,0.4373262450772771
51414.0,0.3845560018090143
51415.0,0.30554222792479446
51416.0,0.5145757835133496
51417.0,0.46419176027740666
51418.0,0.3727222789068128
51419.0,0.37698751284344023
51420.0,0.4341751928282177
51421.0,0.5024814255835671
51422.0,0.4787440239944238
51423.0,0.48275769098068655
51424.0,0.5304916765514031
51425.0,0.4176889190392327
51426.0,0.4372350907031991
51427.0,0.4823348645761697
51428.0,0.18549795982007342
51429.0,0.486248357233428
51430.0,0.10702208599041671
51431.0,0.37695217063365244
51432.0,0.4816702448667224
51433.0,0.4932668497527713
51434.0,0.4576286458874802
51435.0,0.40093837431748064
51436.0,0.33996368014267275
51437.0,0.46601555100434977
51438.0,0.41638725337199656
51439.0,0.4913018632228294
51440.0,0.39152657095779064
51441.0,0.5249979490248131
51442.0,0.426862546222712
51443.0,0.5165764384758067
51444.0,0.37720472593253274
51445.0,0.37695217063365244
51446.0,0.5165764384758067
51447.0,0.5304916765514031
51448.0,0.46398125591111006
51449.0,0.21451783274292366
51450.0,0.42389308042392887
51451.0,0.4823348645761697
51452.0,0.39798001546739975
51453.0,0.37720472593253274
51454.0,0.42977099597603885
51455.0,0.11408160473341408
51456.0,0.19492536438636046
51457.0,0.4276070370466075
51458.0,0.5249979490248131
51459.0,0.44528438430867245
51460.0,0.4898141263883152
51461.0,0.509977617995621
51462.0,0.3677046631072743
51463.0,0.459845889612973
51464.0,0.11622800744842224
51465.0,0.3708354375782691
51466.0,0.47059800411257807
51467.0,0.43836180299664834
51468.0,0.09906848777507962
51469.0,0.5368897884031031
51470.0,0.5184069134855774
51471.0,0.5455916168475267
51472.0,0.5317288689221095
51473.0,0.42977099597603885
51474.0,0.4582920975104749
51475.0,0.4478909444128388
51476.0,0.5184069134855774
51477.0,0.5250903282821097
51478.0,0.2701220713877881
51479.0,0.431477602079899
51480.0,0.5462376796884947
51481.0,0.48477828633016484
51482.0,0.4894150556108195
51483.0,0.43172312838020416
51484.0,0.4276070370466075
51485.0,0.47809143392921
51486.0,0.486516959194745
51487.0,0.42389308042392887
51488.0,0.4595788334334513
51489.0,0.4590613078956723
51490.0,0.5080655458507256
51491.0,0.554713640618557
51492.0,0.5249979490248131
51493.0,0.47809143392921
51494.0,0.5304916765514031
51495.0,0.3850058665618006
51496.0,0.43048308444834016
51497.0,0.4939182999309233
51498.0,0.40759153604198284
51499.0,0.4516503232094111
51500.0,0.5388871599708666
51501.0,0.4827133900896696
51502.0,0.5145757835133496
51503.0,0.5009312784440031
51504.0,0.4576286458874802
51505.0,0.48853641051071217
51506.0,0.48477828633016484
51507.0,0.4467735554925162
51508.0,0.38351741724942284
51509.0,0.451384049230463
51510.0,0.46220001232784436
51511.0,0.43001628568741523
51512.0,0.4199188328183314
51513.0,0.4929980991237776
51514.0,0.3790316885982966
51515.0,0.362090195685845
51516.0,0.5455916168475267
51517.0,0.5024814255835671
51518.0,0.3851644138423413
51519.0,0.5371571159191066
51520.0,0.47532985110364856
51521.0,0.554713640618557
51522.0,0.4887062192833037
51523.0,0.47809143392921
51524.0,0.33513424481665016
51525.0,0.3915804784164126
51526.0,0.21168121699472697
51527.0,0.5371571159191066
51528.0,0.5455916168475267
51529.0,0.5908055933018901
51530.0,0.47809143392921
51531.0,0.4341751928282177
51532.0,0.4781568335704121
51533.0,0.4997372785601208
51534.0,0.5033014209446786
51535.0,0.4540875707430463
51536.0,0.5099963212458365
51537.0,0.40796894653657995
51538.0,0.47532985110364856
51539.0,0.5145757835133496
51540.0,0.4478909444128388
51541.0,0.5522236314755407
51542.0,0.46220001232784436
51543.0,0.5304916765514031
51544.0,0.5080655458507256
51545.0,0.5613195669459707
51546.0,0.4358859192329187
51547.0,0.5025506749650555
51548.0,0.4932668497527713
51549.0,0.4576286458874802
51550.0,0.4477320027915994
51551.0,0.43836180299664834
51552.0,0.47532985110364856
51553.0,0.5462376796884947
51554.0,0.5455916168475267
51555.0,0.37695217063365244
51556.0,0.48477828633016484
51557.0,0.47809143392921
51558.0,0.5386199734174364
51559.0,0.41206877765229877
51560.0,0.37254808105679266
51561.0,0.45533661917025026
51562.0,0.4510070128104815
51563.0,0.2518075526236756
51564.0,0.43033153736498764
51565.0,0.545325037377203
51566.0,0.4670856819005098
51567.0,0.23089554186613473
51568.0,0.4932668497527713
51569.0,0.5371571159191066
51570.0,0.3677046631072743
51571.0,0.46247022377456853
51572.0,0.37720472593253274
51573.0,0.5304916765514031
51574.0,0.4642838981058871
51575.0,0.4276070370466075
51576.0,0.5317288689221095
51577.0,0.5143072064159212
51578.0,0.47532985110364856
51579.0,0.10854294256907593
51580.0,0.44665567057074196
51581.0,0.2701860174506061
51582.0,0.5455916168475267
51583.0,0.47268647415595105
51584.0,0.42346395937106585
51585.0,0.4665056522150689
51586.0,0.4642838981058871
51587.0,0.46914637191609065
51588.0,0.4047041823801172
51589.0,0.5318211065055197
51590.0,0.48477828633016484
51591.0,0.509977617995621
51592.0,0.5368897884031031
51593.0,0.46220001232784436
51594.0,0.44253875725264685
51595.0,0.49064247827884866
51596.0,0.11061904059781846
51597.0,0.3380911111114817
51598.0,0.45074080634317526
51599.0,0.17251690706211148
51600.0,0.5166689477208837
51601.0,0.47809143392921
51602.0,0.5535717224988349
51603.0,0.47809143392921
51604.0,0.41280621664772854
51605.0,0.5251467541057566
51606.0,0.5165764384758067
51607.0,0.4932668497527713
51608.0,0.3623385843847599
51609.0,0.502928299146042
51610.0,0.37720472593253274
51611.0,0.45305750676087664
51612.0,0.47809143392921
51613.0,0.3851644138423413
51614.0,0.447456398300038
51615.0,0.4939182999309233
51616.0,0.554713640618557
51617.0,0.4823348645761697
51618.0,0.37720472593253274
51619.0,0.3851644138423413
51620.0,0.4321543454046808
51621.0,0.44915629337833346
51622.0,0.46193275816570817
51623.0,0.42346395937106585
51624.0,0.5388871599708666
51625.0,0.09822987020332297
51626.0,0.47809143392921
51627.0,0.3727222789068128
51628.0,0.4469214275099759
51629.0,0.5388871599708666
51630.0,0.4988769609770263
51631.0,0.47733234562082966
51632.0,0.5033014209446786
51633.0,0.4576286458874802
51634.0,0.4307467094336751
51635.0,0.5371571159191066
51636.0,0.4594494147919713
51637.0,0.554713640618557
51638.0,0.38351741724942284
51639.0,0.48327260953170964
51640.0,0.5171443054225228
51641.0,0.4341751928282177
51642.0,0.5091765999033877
51643.0,0.4068437048439475
51644.0,0.46220001232784436
51645.0,0.43383806762002447
51646.0,0.4605474482803246
51647.0,0.5388871599708666
51648.0,0.4387388107061505
51649.0,0.4358859192329187
51650.0,0.41122803655592877
51651.0,0.47782315501214995
51652.0,0.48935603251293475
51653.0,0.5522236314755407
51654.0,0.3623385843847599
51655.0,0.5452689330613066
51656.0,0.529733835682611
51657.0,0.43033153736498764
51658.0,0.48450973853163015
51659.0,0.5455355180124043
51660.0,0.4003474346072177
51661.0,0.4276070370466075
51662.0,0.5145757835133496
51663.0,0.5024814255835671
51664.0,0.5388871599708666
51665.0,0.5670788319839324
51666.0,0.362090195685845
51667.0,0.523238537165628
51668.0,0.47809143392921
51669.0,0.5317288689221095
51670.0,0.47915529694202075
51671.0,0.47809143392921
51672.0,0.47809143392921
51673.0,0.49402958069506236
51674.0,0.5091765999033877
51675.0,0.4306837063013933
51676.0,0.37720472593253274
51677.0,0.43526504708796143
51678.0,0.4273807170500967
51679.0,0.4781568335704121
51680.0,0.4750802576897218
51681.0,0.09211860088994944
51682.0,0.5165764384758067
51683.0,0.5086184248642099
51684.0,0.12090910248406747
51685.0,0.4932668497527713
51686.0,0.5455355180124043
51687.0,0.3851644138423413
51688.0,0.40118417157120057
51689.0,0.47809143392921
51690.0,0.37720472593253274
51691.0,0.24454107848124246
51692.0,0.43172312838020416
51693.0,0.46220001232784436
51694.0,0.35198115564344845
51695.0,0.5631937212345819
51696.0,0.44157642229960176
51697.0,0.4516503232094111
51698.0,0.5145757835133496
51699.0,0.408177814840773
51700.0,0.5340781198159033
51701.0,0.44496673474575654
51702.0,0.3849098229175375
51703.0,0.5544480423901238
51704.0,0.4560900545500637
51705.0,0.43001628568741523
51706.0,0.43001628568741523
51707.0,0.49797410340885123
51708.0,0.48653505658017066
51709.0,0.447456398300038
51710.0,0.5674427975945461
51711.0,0.46419176027740666
51712.0,0.1369158297688366
51713.0,0.46741660695584913
51714.0,0.43001628568741523
51715.0,0.47809143392921
51716.0,0.5099963212458365
51717.0,0.45736178707568664
51718.0,0.3877188648893317
51719.0,0.37720472593253274
51720.0,0.43862274716064537
51721.0,0.4592008619011251
51722.0,0.456873606120623
51723.0,0.49751657545526273
51724.0,0.37720472593253274
51725.0,0.43001628568741523
51726.0,0.48450973853163015
51727.0,0.451384049230463
51728.0,0.35793126745438913
51729.0,0.4331191177550337
51730.0,0.47782315501214995
51731.0,0.5166689477208837
51732.0,0.4174274255007485
51733.0,0.36319370604430395
51734.0,0.5304916765514031
51735.0,0.5024814255835671
51736.0,0.1277584944638608
51737.0,0.5304916765514031
51738.0,0.486516959194745
51739.0,0.48238244876050823
51740.0,0.44574936322750214
51741.0,0.4578788240336485
51742.0,0.40796894653657995
51743.0,0.4176889190392327
51744.0,0.38351741724942284
51745.0,0.09080118977453398
51746.0,0.40218481888576646
51747.0,0.49104056914798583
51748.0,0.3200041629843668
51749.0,0.48944860251235534
51750.0,0.5250903282821097
51751.0,0.38351741724942284
51752.0,0.44157642229960176
51753.0,0.3677046631072743
51754.0,0.5304916765514031
51755.0,0.4223494653908865
51756.0,0.46220001232784436
51757.0,0.46193275816570817
51758.0,0.46220001232784436
51759.0,0.48477828633016484
51760.0,0.43001628568741523
51761.0,0.48193869022930996
51762.0,0.5143072064159212
51763.0,0.10768910501346621
51764.0,0.41590088971013134
51765.0,0.3677046631072743
51766.0,0.3727222789068128
51767.0,0.486516959194745
51768.0,0.5506477284609916
51769.0,0.47532985110364856
51770.0,0.38351741724942284
51771.0,0.47809143392921
51772.0,0.5304916765514031
51773.0,0.40039643331550157
51774.0,0.4276070370466075
51775.0,0.4929980991237776
51776.0,0.08978602387412292
51777.0,0.49719506220739507
51778.0,0.49402958069506236
51779.0,0.408177814840773
51780.0,0.42346395937106585
51781.0,0.47933118304010053
51782.0,0.5371571159191066
51783.0,0.5145757835133496
51784.0,0.554713640618557
51785.0,0.4576286458874802
51786.0,0.47809143392921
51787.0,0.22521308852722025
51788.0,0.5388871599708666
51789.0,0.5165764384758067
51790.0,0.4639243479142173
51791.0,0.5033014209446786
51792.0,0.42346395937106585
51793.0,0.37720472593253274
51794.0,0.47782315501214995
51795.0,0.4932102915078975
51796.0,0.39152657095779064
51797.0,0.4932102915078975
51798.0,0.21620715801612647
51799.0,0.10233089570366384
51800.0,0.5371571159191066
51801.0,0.47809143392921
51802.0,0.45305750676087664
51803.0,0.47532985110364856
51804.0,0.1500251783947756
51805.0,0.3548740484164169
51806.0,0.47809143392921
51807.0,0.5304916765514031
51808.0,0.5229999642150763
51809.0,0.3654457989781009
51810.0,0.3849098229175375
51811.0,0.4329772334843918
51812.0,0.49882581888217864
51813.0,0.42389308042392887
51814.0,0.2516097731821525
51815.0,0.54062799170694
51816.0,0.31397243483348636
51817.0,0.4176889190392327
51818.0,0.38844062329034373
51819.0,0.47809143392921
51820.0,0.4595788334334513
51821.0,0.3915804784164126
51822.0,0.48477828633016484
51823.0,0.5506477284609916
51824.0,0.37623790304207994
51825.0,0.2584176925313675
51826.0,0.38331867935214253
51827.0,0.47259413985007537
51828.0,0.4823348645761697
51829.0,0.3586307627155531
51830.0,0.4176889190392327
51831.0,0.47809143392921
51832.0,0.46220001232784436
51833.0,0.509977617995621
51834.0,0.4307624180401352
51835.0,0.554713640618557
51836.0,0.49719506220739507
51837.0,0.5304916765514031
51838.0,0.5024814255835671
51839.0,0.5084526079151016
51840.0,0.5165764384758067
51841.0,0.16123142022308234
51842.0,0.4163541505785432
51843.0,0.15442204560171735
51844.0,0.2492707385025917
51845.0,0.4573803617843577
51846.0,0.44528438430867245
51847.0,0.245556790906209
51848.0,0.37695217063365244
51849.0,0.45490080117807985
51850.0,0.44111864665232975
51851.0,0.34448895312271355
51852.0,0.4664758781818145
51853.0,0.2038712729424732
51854.0,0.5184069134855774
51855.0,0.17739663891922025
51856.0,0.4176889190392327
51857.0,0.5304916765514031
51858.0,0.44253875725264685
51859.0,0.47232615399384714
51860.0,0.09482505581638669
51861.0,0.2412046172611862
51862.0,0.46401647863077145
51863.0,0.22009844485712535
51864.0,0.42389308042392887
51865.0,0.12946559507161529
51866.0,0.5064096848803449
51867.0,0.09259702237607716
51868.0,0.10654289291545622
51869.0,0.4682398367515731
51870.0,0.486516959194745
51871.0,0.46398125591111006
51872.0,0.5302238661157719
51873.0,0.4576286458874802
51874.0,0.256431903441007
51875.0,0.48935603251293475
51876.0,0.3677046631072743
51877.0,0.45736178707568664
51878.0,0.4939182999309233
51879.0,0.5165764384758067
51880.0,0.4697904559023241
51881.0,0.48477828633016484
51882.0,0.4655814015550042
51883.0,0.5304916765514031
51884.0,0.5044810143878723
51885.0,0.48375181824564467
51886.0,0.11478815245644837
51887.0,0.22607700310120707
51888.0,0.4677721520874336
51889.0,0.47809143392921
