ID,Response
51007,0.4641742161672479
51008,0.500823558137109
51009,0.5318912742302931
51010,0.4849697152849054
51011,0.43780909573004406
51012,0.4588833329159962
51013,0.5350413805611303
51014,0.38830299741929714
51015,0.5436474012308813
51016,0.36961438353675086
51017,0.31044205118857837
51018,0.42993243851957064
51019,0.426590162557893
51020,0.42993243851957064
51021,0.4086298634991796
51022,0.4297783802575222
51023,0.4521755322334078
51024,0.44937976654369094
51025,0.46209931811508803
51026,0.41739099490282555
51027,0.4000278741071635
51028,0.5352871076564204
51029,0.6009030471491881
51030,0.4150793771780184
51031,0.4856795502631665
51032,0.5148319871315518
51033,0.5572701161727515
51034,0.5548431713292474
51035,0.43357796869007004
51036,0.40863271290704695
51037,0.49298273396918957
51038,0.4735973786116919
51039,0.40795798057344695
51040,0.4884263618458984
51041,0.5096222088846961
51042,0.5034087424635494
51043,0.46064494896248237
51044,0.49298273396918957
51045,0.48881632110682877
51046,0.47168864888967627
51047,0.4151238349575012
51048,0.557523281019489
51049,0.3604165621922381
51050,0.5058929617613317
51051,0.42993243851957064
51052,0.4521755322334078
51053,0.40651457086355686
51054,0.40858760475500594
51055,0.49599059363462145
51056,0.520222997312644
51057,0.4261407621474699
51058,0.42993243851957064
51059,0.4157479350553327
51060,0.49298273396918957
51061,0.5665750195357082
51062,0.5285797829203298
51063,0.4150793771780184
51064,0.46786119040739527
51065,0.42993243851957064
51066,0.5220004060618354
51067,0.4205285162810137
51068,0.4470516265034992
51069,0.4418861429978449
51070,0.46709905130149604
51071,0.49674295794127843
51072,0.4755951050454842
51073,0.42993243851957064
51074,0.42385078422800626
51075,0.43743322977804544
51076,0.42993243851957064
51077,0.4545016776493784
51078,0.4475712615733043
51079,0.07826285949193024
51080,0.4870534989898366
51081,0.42385078422800626
51082,0.4556841677866378
51083,0.41238055379902316
51084,0.4941708348799416
51085,0.43357796869007004
51086,0.5337542922571962
51087,0.47366191067847535
51088,0.3414601704751824
51089,0.47415948397859126
51090,0.40673252232981655
51091,0.41739099490282555
51092,0.32169946859510895
51093,0.4534906129439418
51094,0.46685592185691704
51095,0.3824586332609467
51096,0.48088163403769135
51097,0.5767951803872947
51098,0.43357796869007004
51099,0.5665750195357082
51100,0.5385097908550108
51101,0.5190604595714675
51102,0.4274834162575296
51103,0.42385078422800626
51104,0.43743322977804544
51105,0.5058929617613317
51106,0.5382390464985712
51107,0.4364194604842074
51108,0.451586627646887
51109,0.4361787850689561
51110,0.5285797829203298
51111,0.44198008327638133
51112,0.4297783802575222
51113,0.49050530763398015
51114,0.08096759270703696
51115,0.5385097908550108
51116,0.42993243851957064
51117,0.47190610994104276
51118,0.4405649633661531
51119,0.43357796869007004
51120,0.42993243851957064
51121,0.473748843641706
51122,0.43357796869007004
51123,0.44849744735843405
51124,0.44564790936134924
51125,0.4512901063245745
51126,0.49317161891205985
51127,0.4593658548616149
51128,0.40012010006265053
51129,0.5130698238478931
51130,0.5385097908550108
51131,0.42385078422800626
51132,0.5029574791066422
51133,0.500823558137109
51134,0.3604165621922381
51135,0.4261407621474699
51136,0.43640086728631544
51137,0.4623729816547514
51138,0.44023158534813356
51139,0.523080211473359
51140,0.5294569735128011
51141,0.44198008327638133
51142,0.5072696140502496
51143,0.37563176750451877
51144,0.6318433886104506
51145,0.3830015789399921
51146,0.4654986471062315
51147,0.44777004954970845
51148,0.4148174892963848
51149,0.07871216707295778
51150,0.49028791698400936
51151,0.4334907257303963
51152,0.08096759270703696
51153,0.4496726660758676
51154,0.47168864888967627
51155,0.500823558137109
51156,0.44777004954970845
51157,0.44198008327638133
51158,0.4297783802575222
51159,0.5285797829203298
51160,0.49155641428681424
51161,0.42993243851957064
51162,0.4556841677866378
51163,0.44849744735843405
51164,0.40263954925141815
51165,0.5029574791066422
51166,0.43714684146587723
51167,0.47168864888967627
51168,0.4455601481776557
51169,0.4047523641242866
51170,0.553071977109574
51171,0.4764802617917839
51172,0.500823558137109
51173,0.149256654867438
51174,0.42993243851957064
51175,0.5081820661665785
51176,0.4649376814524954
51177,0.46209931811508803
51178,0.4666741929497461
51179,0.46044136015233295
51180,0.5346586364346598
51181,0.47554419236456363
51182,0.5316042873231933
51183,0.41238055379902316
51184,0.42009916638458206
51185,0.4573109914834962
51186,0.4654986471062315
51187,0.48676208202565213
51188,0.43357796869007004
51189,0.5217895363091334
51190,0.41238055379902316
51191,0.5160455436145968
51192,0.5029574791066422
51193,0.10948865161804203
51194,0.39989044713924893
51195,0.5286659872905874
51196,0.4891120919786498
51197,0.46209931811508803
51198,0.10560008157575135
51199,0.42019829037901335
51200,0.46786119040739527
51201,0.4200732202703913
51202,0.44849744735843405
51203,0.5665750195357082
51204,0.4949065744862412
51205,0.47168864888967627
51206,0.5807568943723417
51207,0.4261407621474699
51208,0.4928757614911947
51209,0.4836320495307134
51210,0.33827786725113024
51211,0.4556841677866378
51212,0.42321770365944394
51213,0.513439986787294
51214,0.5323264533926602
51215,0.36958754863791504
51216,0.5132128340568142
51217,0.47186011797398836
51218,0.6604997223534181
51219,0.39745245010913244
51220,0.46808697019859413
51221,0.4427450311293093
51222,0.5402094435230836
51223,0.4333445211875628
51224,0.5130698238478931
51225,0.42993243851957064
51226,0.41248390819145153
51227,0.5097638959210735
51228,0.5346586364346598
51229,0.5506610125737559
51230,0.4334907257303963
51231,0.4764059631060362
51232,0.5096222088846961
51233,0.5097638959210735
51234,0.4270225825745917
51235,0.5029574791066422
51236,0.4544138041739294
51237,0.49268687970999275
51238,0.35596270347273706
51239,0.5223697010384779
51240,0.44777004954970845
51241,0.4271937505781156
51242,0.4127445142943791
51243,0.4742621826057437
51244,0.5035504759043343
51245,0.4654986471062315
51246,0.5285797829203298
51247,0.4845573045906808
51248,0.3830015789399921
51249,0.4269120525690341
51250,0.4957135990388461
51251,0.43357796869007004
51252,0.44849744735843405
51253,0.07459573434235554
51254,0.42993243851957064
51255,0.4556841677866378
51256,0.5571807865737353
51257,0.4077508135895683
51258,0.48668288643010943
51259,0.34734822905426876
51260,0.42521781314238877
51261,0.5385097908550108
51262,0.44198008327638133
51263,0.4151238349575012
51264,0.46685592185691704
51265,0.41809377453512186
51266,0.4270225825745917
51267,0.42993243851957064
51268,0.4943703166284667
51269,0.40493080097667766
51270,0.42993243851957064
51271,0.3915218490253296
51272,0.4556841677866378
51273,0.4297783802575222
51274,0.5199877677901902
51275,0.3228086380702231
51276,0.5385097908550108
51277,0.4474742515684349
51278,0.5385097908550108
51279,0.5385097908550108
51280,0.5385097908550108
51281,0.4075897642604873
51282,0.43357796869007004
51283,0.44379594987023996
51284,0.43357796869007004
51285,0.36465192050997575
51286,0.06826800218560904
51287,0.4521755322334078
51288,0.6055497086997301
51289,0.5029574791066422
51290,0.5034087424635494
51291,0.40651457086355686
51292,0.44198008327638133
51293,0.4261407621474699
51294,0.49481170817472386
51295,0.42993243851957064
51296,0.5946602133434716
51297,0.3803378940077027
51298,0.44095136712565264
51299,0.41300300930340883
51300,0.46209931811508803
51301,0.42430243552352803
51302,0.4473429119255382
51303,0.5053086121536319
51304,0.4556841677866378
51305,0.06925974154158888
51306,0.12718246645184295
51307,0.563154276924977
51308,0.3344154309083256
51309,0.426758657133608
51310,0.33429204772737453
51311,0.4146502990628529
51312,0.44449506301488356
51313,0.5747232370636949
51314,0.4604389871504554
51315,0.40740712911534893
51316,0.34694374049731475
51317,0.4261407621474699
51318,0.42993243851957064
51319,0.3665896716941443
51320,0.47168864888967627
51321,0.43357796869007004
51322,0.12891165082855607
51323,0.48667565286173875
51324,0.4443400530761018
51325,0.4170320320243065
51326,0.4337969456727979
51327,0.5516142077601625
51328,0.400325429760317
51329,0.500823558137109
51330,0.44849744735843405
51331,0.48088163403769135
51332,0.44198008327638133
51333,0.466475028001321
51334,0.506166693200467
51335,0.42993243851957064
51336,0.33864292518110134
51337,0.44849744735843405
51338,0.35442727832595033
51339,0.36394615431938054
51340,0.5205730543846738
51341,0.4360676348936987
51342,0.5385097908550108
51343,0.11112735032010394
51344,0.44198008327638133
51345,0.6190683991128824
51346,0.4150793771780184
51347,0.480166978832684
51348,0.4229040601000962
51349,0.43357796869007004
51350,0.49002670172615553
51351,0.4438607853325677
51352,0.42993243851957064
51353,0.4890051493383556
51354,0.5398060340931431
51355,0.4884634926879956
51356,0.07978541790649783
51357,0.40872388325667747
51358,0.5668140119587934
51359,0.42385078422800626
51360,0.4075897642604873
51361,0.42993243851957064
51362,0.43856622693850983
51363,0.42936413861875206
51364,0.49317161891205985
51365,0.4077508135895683
51366,0.46209931811508803
51367,0.4110922120705755
51368,0.40224009603827593
51369,0.45592655806973
51370,0.42993243851957064
51371,0.5130698238478931
51372,0.5006735367110751
51373,0.4870534989898366
51374,0.5058929617613317
51375,0.4550183826446688
51376,0.43357796869007004
51377,0.5410639821191574
51378,0.48291509077190453
51379,0.42993243851957064
51380,0.5031644703969141
51381,0.29423538467217963
51382,0.5709335003843062
51383,0.43357796869007004
51384,0.4271937505781156
51385,0.5097638959210735
51386,0.47415948397859126
51387,0.44849744735843405
51388,0.6077293885983245
51389,0.5097638959210735
51390,0.42936413861875206
51391,0.43780909573004406
51392,0.5078106738712924
51393,0.4520874368909222
51394,0.42993243851957064
51395,0.07981959381261343
51396,0.08483950943595775
51397,0.48291509077190453
51398,0.41739099490282555
51399,0.4446697554557166
51400,0.4050109086768262
51401,0.49317161891205985
51402,0.469504294272547
51403,0.0738866758373328
51404,0.5311864800797703
51405,0.46783092867499787
51406,0.44777004954970845
51407,0.4274834162575296
51408,0.43936535610512506
51409,0.45188234107112046
51410,0.3604165621922381
51411,0.5097638959210735
51412,0.5936173224207726
51413,0.38697207071599454
51414,0.4274834162575296
51415,0.42993243851957064
51416,0.523080211473359
51417,0.44198008327638133
51418,0.15192575730267244
51419,0.42993243851957064
51420,0.5130698238478931
51421,0.3756053786299166
51422,0.42993243851957064
51423,0.45415153643344386
51424,0.42993243851957064
51425,0.5261029238848831
51426,0.4257883925897866
51427,0.523080211473359
51428,0.43357796869007004
51429,0.5247188988186817
51430,0.49050530763398015
51431,0.5715990047824774
51432,0.43357796869007004
51433,0.4556841677866378
51434,0.5346586364346598
51435,0.4813696763062422
51436,0.5683971353817933
51437,0.426758657133608
51438,0.49393149489580107
51439,0.5271245790690866
51440,0.5571807865737353
51441,0.44849744735843405
51442,0.5154587453794333
51443,0.41428084528308523
51444,0.5506610125737559
51445,0.4719837173525892
51446,0.5114034027695584
51447,0.48176684021811156
51448,0.5051781332577011
51449,0.4063701947642032
51450,0.4849697152849054
51451,0.12718246645184295
51452,0.5026845224512373
51453,0.47701661395972156
51454,0.44777004954970845
51455,0.06959143802621892
51456,0.5382390464985712
51457,0.4556841677866378
51458,0.5078483373655088
51459,0.42993243851957064
51460,0.5665750195357082
51461,0.5711711670516967
51462,0.42993243851957064
51463,0.5092430714228389
51464,0.5053086121536319
51465,0.488778440574073
51466,0.5466594557831429
51467,0.42993243851957064
51468,0.3065764891805581
51469,0.43357796869007004
51470,0.4294565547895022
51471,0.44198008327638133
51472,0.47186047710791007
51473,0.4521755322334078
51474,0.12465223989655626
51475,0.46064494896248237
51476,0.42948832608132725
51477,0.41888903965141666
51478,0.42993243851957064
51479,0.4521755322334078
51480,0.5666865632566416
51481,0.47921962061627127
51482,0.5502462492133866
51483,0.42993243851957064
51484,0.4140555793162851
51485,0.4182613221753475
51486,0.5576351344059659
51487,0.523080211473359
51488,0.46786119040739527
51489,0.5267953257959742
51490,0.44028885138968776
51491,0.42321770365944394
51492,0.5285797829203298
51493,0.5338431841110961
51494,0.4121309702195945
51495,0.44804923017091147
51496,0.3604165621922381
51497,0.4355306541387084
51498,0.44849744735843405
51499,0.5496892257847417
51500,0.48797926460764585
51501,0.44198008327638133
51502,0.5282848247580937
51503,0.5445249491728147
51504,0.5097638959210735
51505,0.5626640255078393
51506,0.49929984794160487
51507,0.47168864888967627
51508,0.4332872987137849
51509,0.516764277876469
51510,0.3247571364410965
51511,0.42993243851957064
51512,0.4790396627135097
51513,0.4105786590641538
51514,0.4931219853978519
51515,0.42993243851957064
51516,0.4159548652168044
51517,0.12718246645184295
51518,0.40990944377066385
51519,0.5050949154383403
51520,0.4332872987137849
51521,0.40263954925141815
51522,0.47805156633807006
51523,0.5286659872905874
51524,0.4127445142943791
51525,0.3933290469446273
51526,0.45592655806973
51527,0.4474742515684349
51528,0.515202069649958
51529,0.5572028478324238
51530,0.41963443243606646
51531,0.4777144532892903
51532,0.4332872987137849
51533,0.41106299391963025
51534,0.4556841677866378
51535,0.40263954925141815
51536,0.4447965319683922
51537,0.42993243851957064
51538,0.42993243851957064
51539,0.42993243851957064
51540,0.4556841677866378
51541,0.5167065521723159
51542,0.5193619372459791
51543,0.44849744735843405
51544,0.426590162557893
51545,0.4341729490181866
51546,0.3830015789399921
51547,0.4780896184261746
51548,0.5362837447736168
51549,0.5073560833470924
51550,0.5393489710753202
51551,0.43357796869007004
51552,0.46796577850556464
51553,0.4755951050454842
51554,0.43112863253531797
51555,0.4556841677866378
51556,0.5571807865737353
51557,0.5807568943723417
51558,0.4565994039471395
51559,0.4556841677866378
51560,0.4213923035618129
51561,0.4297783802575222
51562,0.4148174892963848
51563,0.5284688810520227
51564,0.44198008327638133
51565,0.4293518904341037
51566,0.4483419686151212
51567,0.4254317935303514
51568,0.5097638959210735
51569,0.4870534989898366
51570,0.4692436206964647
51571,0.46302188531140354
51572,0.5096222088846961
51573,0.44028885138968776
51574,0.4737967458184797
51575,0.44198008327638133
51576,0.46209931811508803
51577,0.5472970959463233
51578,0.5089911855113491
51579,0.5954389162536183
51580,0.5096222088846961
51581,0.45188234107112046
51582,0.47227649935798527
51583,0.1514100443954578
51584,0.42993243851957064
51585,0.4836902583548149
51586,0.4556841677866378
51587,0.4406291028204597
51588,0.44028885138968776
51589,0.516764277876469
51590,0.4874705527218457
51591,0.06925974154158888
51592,0.5385097908550108
51593,0.37799422420095435
51594,0.4297783802575222
51595,0.5060254453840404
51596,0.4627573665491918
51597,0.454768134107264
51598,0.409057065319594
51599,0.5285797829203298
51600,0.44342428094869574
51601,0.44801174005390554
51602,0.4185209404852041
51603,0.4307603519827595
51604,0.4506645465258157
51605,0.4727699899056548
51606,0.6404388028880387
51607,0.48560764278633584
51608,0.5029574791066422
51609,0.4438607853325677
51610,0.5058141430840853
51611,0.42406687022879364
51612,0.4483419686151212
51613,0.48638904749954737
51614,0.5808956572406454
51615,0.13173469351350248
51616,0.4332872987137849
51617,0.44198008327638133
51618,0.4017617969491125
51619,0.49298273396918957
51620,0.5029574791066422
51621,0.41739099490282555
51622,0.4127445142943791
51623,0.45644189790334055
51624,0.41089625437537325
51625,0.34694374049731475
51626,0.46209931811508803
51627,0.5665750195357082
51628,0.5665750195357082
51629,0.500823558137109
51630,0.46786119040739527
51631,0.4928757614911947
51632,0.5078793081480898
51633,0.42993243851957064
51634,0.44849744735843405
51635,0.4948875654220425
51636,0.41888903965141666
51637,0.46786119040739527
51638,0.4378885209520375
51639,0.45961713590752956
51640,0.5692336474680875
51641,0.5130698238478931
51642,0.409057065319594
51643,0.42993243851957064
51644,0.4332872987137849
51645,0.4556841677866378
51646,0.46796577850556464
51647,0.12638764296481328
51648,0.47835861975199384
51649,0.5029574791066422
51650,0.5098566688239176
51651,0.4709553968525751
51652,0.40012010006265053
51653,0.4150793771780184
51654,0.44849744735843405
51655,0.44849744735843405
51656,0.4439538085699838
51657,0.4451235394147536
51658,0.49674295794127843
51659,0.5346586364346598
51660,0.42993243851957064
51661,0.42993243851957064
51662,0.4146502990628529
51663,0.5407694968790941
51664,0.43856622693850983
51665,0.5097638959210735
51666,0.5385097908550108
51667,0.07982258484684002
51668,0.6430380516758322
51669,0.42993243851957064
51670,0.08277172745431717
51671,0.4215330722492115
51672,0.4884906655736624
51673,0.44198008327638133
51674,0.500823558137109
51675,0.44564790936134924
51676,0.5533562122857089
51677,0.5659671883201678
51678,0.4187817143957985
51679,0.49499325572538344
51680,0.4963461049358877
51681,0.5548431713292474
51682,0.4512901063245745
51683,0.48479696966863806
51684,0.49674295794127843
51685,0.06826800218560904
51686,0.5286722873433022
51687,0.5385097908550108
51688,0.39745245010913244
51689,0.49050530763398015
51690,0.4521755322334078
51691,0.5709335003843062
51692,0.5337542922571962
51693,0.12415719721876674
51694,0.4197221983087342
51695,0.5026735592472885
51696,0.48291509077190453
51697,0.5217895363091334
51698,0.4604446417649434
51699,0.4773514739653495
51700,0.47976535364784073
51701,0.5029574791066422
51702,0.5337542922571962
51703,0.4967943158047747
51704,0.10948865161804203
51705,0.4261407621474699
51706,0.5130698238478931
51707,0.42993243851957064
51708,0.38509443321133996
51709,0.5330329797785474
51710,0.6430380516758322
51711,0.4884263618458984
51712,0.42993243851957064
51713,0.515202069649958
51714,0.47168864888967627
51715,0.5058929617613317
51716,0.43357796869007004
51717,0.45049837072724175
51718,0.44198008327638133
51719,0.47601983775368584
51720,0.49949376070307444
51721,0.5337542922571962
51722,0.44198008327638133
51723,0.469504294272547
51724,0.5097638959210735
51725,0.5385097908550108
51726,0.38509443321133996
51727,0.5082390048502089
51728,0.42385078422800626
51729,0.49945647294091616
51730,0.44198008327638133
51731,0.46433877864060863
51732,0.43357796869007004
51733,0.44849744735843405
51734,0.42369728550844904
51735,0.5060254453840404
51736,0.5097638959210735
51737,0.4737967458184797
51738,0.07982258484684002
51739,0.5572028478324238
51740,0.42993243851957064
51741,0.44849744735843405
51742,0.4521755322334078
51743,0.5385097908550108
51744,0.4036699777666049
51745,0.4556841677866378
51746,0.5053086121536319
51747,0.6021577055708492
51748,0.5506610125737559
51749,0.5635043669742112
51750,0.43582847880311254
51751,0.35268197871991663
51752,0.39372458110314484
51753,0.43585830724081714
51754,0.4261407621474699
51755,0.5339469707167838
51756,0.41739099490282555
51757,0.46923702465230244
51758,0.5337542922571962
51759,0.12891165082855607
51760,0.42019619972285144
51761,0.42385078422800626
51762,0.4556841677866378
51763,0.47921962061627127
51764,0.542731691433772
51765,0.49599059363462145
51766,0.49674295794127843
51767,0.426758657133608
51768,0.49695169398472133
51769,0.43357796869007004
51770,0.07982258484684002
51771,0.42993243851957064
51772,0.46433877864060863
51773,0.5385097908550108
51774,0.5285797829203298
51775,0.34322701830400354
51776,0.5102030570535975
51777,0.46783092867499787
51778,0.4874705527218457
51779,0.49298273396918957
51780,0.5217895363091334
51781,0.46961631321217445
51782,0.4297783802575222
51783,0.41888903965141666
51784,0.4545016776493784
51785,0.4604926384828381
51786,0.40183049176570773
51787,0.42009916638458206
51788,0.4811022889943933
51789,0.47554419236456363
51790,0.46209931811508803
51791,0.4185209404852041
51792,0.4613630553885325
51793,0.4849697152849054
51794,0.5385097908550108
51795,0.08096759270703696
51796,0.49155641428681424
51797,0.4521755322334078
51798,0.46800223767302274
51799,0.45835128142612624
51800,0.3604165621922381
51801,0.5219240961383103
51802,0.47481589374676947
51803,0.5058929617613317
51804,0.5058929617613317
51805,0.40740712911534893
51806,0.42993243851957064
51807,0.44849744735843405
51808,0.5323264533926602
51809,0.5029574791066422
51810,0.42993243851957064
51811,0.5385097908550108
51812,0.393179281872389
51813,0.5337542922571962
51814,0.4556841677866378
51815,0.47128460309675774
51816,0.42385078422800626
51817,0.5089911855113491
51818,0.41300300930340883
51819,0.5247188988186817
51820,0.4364938048601594
51821,0.40851625347632675
51822,0.5285797829203298
51823,0.4474742515684349
51824,0.35714288653320353
51825,0.43723452712920513
51826,0.5346586364346598
51827,0.08630415044646861
51828,0.5398060340931431
51829,0.5127989067779768
51830,0.40651457086355686
51831,0.4261407621474699
51832,0.44849744735843405
51833,0.553378311352535
51834,0.42993243851957064
51835,0.43506889273998534
51836,0.5385097908550108
51837,0.5023331573439718
51838,0.38727178181353067
51839,0.4644089793229825
51840,0.6046113945347406
51841,0.4311633918525165
51842,0.42993243851957064
51843,0.43697090149336304
51844,0.49138863199828103
51845,0.46032944923422053
51846,0.49317161891205985
51847,0.49317161891205985
51848,0.44834581461573036
51849,0.5139862018195955
51850,0.5151467562818669
51851,0.46209931811508803
51852,0.5166560193137147
51853,0.44849744735843405
51854,0.5346586364346598
51855,0.43357796869007004
51856,0.46209931811508803
51857,0.5635960300100474
51858,0.12585118054141986
51859,0.4790396627135097
51860,0.3604165621922381
51861,0.46961631321217445
51862,0.4274834162575296
51863,0.41045965976758636
51864,0.42993243851957064
51865,0.4640693677783355
51866,0.43357796869007004
51867,0.5002707692469222
51868,0.42993243851957064
51869,0.6041077601524358
51870,0.44849744735843405
51871,0.5174205073320861
51872,0.44849744735843405
51873,0.4293518904341037
51874,0.47835861975199384
51875,0.4304902904323141
51876,0.13513228158060236
51877,0.500823558137109
51878,0.42827052514628605
51879,0.4556841677866378
51880,0.5285797829203298
51881,0.49317161891205985
51882,0.49317161891205985
51883,0.5029574791066422
51884,0.4151238349575012
51885,0.46064494896248237
51886,0.43918841948489007
51887,0.42993243851957064
51888,0.500823558137109
51889,0.42217112986700334
51890,0.47179112035394105
51891,0.5187174395196827
51892,0.426758657133608
51893,0.47923342581042727
51894,0.4017617969491125
51895,0.5174205073320861
51896,0.48560764278633584
51897,0.5355554455888235
51898,0.4702995448241736
51899,0.4390001626511409
51900,0.5095843274634235
51901,0.42993243851957064
51902,0.5096222088846961
51903,0.43585830724081714
51904,0.4148174892963848
51905,0.602970780369894
51906,0.5385097908550108
51907,0.44198008327638133
51908,0.47049087226300157
51909,0.4332872987137849
51910,0.5672021787673484
51911,0.4912051274019941
51912,0.5807568943723417
51913,0.4870534989898366
51914,0.41739099490282555
51915,0.40851625347632675
51916,0.4438607853325677
51917,0.44198008327638133
51918,0.5284385034247464
51919,0.4777907593575097
51920,0.4943703166284667
51921,0.48291509077190453
51922,0.1367634190941532
51923,0.49298273396918957
51924,0.5053086121536319
51925,0.5078760808718416
51926,0.42993243851957064
51927,0.4693877339941213
51928,0.4514276039383701
51929,0.5995998295997578
51930,0.4146502990628529
51931,0.43357796869007004
51932,0.529950177476124
51933,0.6055497086997301
51934,0.5786446994496183
51935,0.4209516951793593
51936,0.46786119040739527
51937,0.4636789025013805
51938,0.3870942348423569
51939,0.5217895363091334
51940,0.4218037509630524
51941,0.44849744735843405
51942,0.6055497086997301
51943,0.47760221411093035
51944,0.5134594791105722
51945,0.4274834162575296
51946,0.3841480034776523
51947,0.5106290211108627
51948,0.48886600795877994
51949,0.4148174892963848
51950,0.3501459964361015
51951,0.5116804265884803
51952,0.44198008327638133
51953,0.44198008327638133
51954,0.46796577850556464
51955,0.49050530763398015
51956,0.4332872987137849
51957,0.4057615632413498
51958,0.44834581461573036
51959,0.5258298900390271
51960,0.45022428113496166
51961,0.42993243851957064
51962,0.4870534989898366
51963,0.4793318911296155
51964,0.5385097908550108
51965,0.5572701161727515
51966,0.12718246645184295
51967,0.42993243851957064
51968,0.517144990699377
51969,0.49138863199828103
51970,0.553071977109574
51971,0.11112735032010394
51972,0.5174205073320861
51973,0.46504300628807865
51974,0.43357796869007004
51975,0.4556841677866378
51976,0.4297783802575222
51977,0.42993243851957064
51978,0.43697090149336304
51979,0.4664003520073721
51980,0.47600247706954835
51981,0.51744530339966
51982,0.4107141688289768
51983,0.46209931811508803
51984,0.42993243851957064
51985,0.6311886788226182
51986,0.42009916638458206
51987,0.39043485220855095
51988,0.42993243851957064
51989,0.4628034353005973
51990,0.553378311352535
51991,0.5375337950989818
51992,0.4406291028204597
51993,0.4271503667350382
51994,0.08096759270703696
51995,0.42993243851957064
51996,0.49910796560571924
51997,0.4334907257303963
51998,0.3828800541072399
51999,0.5785655848676083
52000,0.43357796869007004
52001,0.4580120199480103
52002,0.48088163403769135
52003,0.4270225825745917
52004,0.4187360318762451
52005,0.45238245683580597
52006,0.3989553027387351
52007,0.44834581461573036
52008,0.42993243851957064
52009,0.46302188531140354
52010,0.4332872987137849
52011,0.4270225825745917
52012,0.5385097908550108
52013,0.5150218584963276
52014,0.44198008327638133
52015,0.47128460309675774
52016,0.42993243851957064
52017,0.4763209529587669
52018,0.45825199805468914
52019,0.38727178181353067
52020,0.46810448759390066
52021,0.5735258766133363
52022,0.5742110500538522
52023,0.44198008327638133
52024,0.5323487136160227
52025,0.42009916638458206
52026,0.43357796869007004
52027,0.45384008240042734
52028,0.41248390819145153
52029,0.4107141688289768
52030,0.4163498196053996
52031,0.540910697156531
52032,0.46808697019859413
52033,0.4305594274023379
52034,0.49287149225092436
52035,0.5747232370636949
52036,0.49467234815691724
52037,0.42948832608132725
52038,0.36958754863791504
52039,0.4225103317870902
52040,0.5125031811932048
52041,0.13869633281984348
52042,0.4431837380593909
52043,0.10851836848156055
52044,0.5097638959210735
52045,0.5385097908550108
52046,0.48886600795877994
52047,0.16453122736754364
52048,0.42009916638458206
52049,0.39358422259132597
52050,0.42516274963865963
52051,0.44564790936134924
52052,0.44198008327638133
